Index,name,value,term
2020-12-24,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2020-12-28,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2020-12-28,ZQU24.CBT.High,99.8499984741211,2024 Sep
2020-12-28,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2020-12-28,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2020-12-28,ZQU24.CBT.Volume,0,2024 Sep
2020-12-28,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2020-12-29,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2020-12-29,ZQU24.CBT.High,99.8499984741211,2024 Sep
2020-12-29,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2020-12-29,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2020-12-29,ZQU24.CBT.Volume,0,2024 Sep
2020-12-29,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2020-12-30,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2020-12-30,ZQU24.CBT.High,99.8499984741211,2024 Sep
2020-12-30,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2020-12-30,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2020-12-30,ZQU24.CBT.Volume,0,2024 Sep
2020-12-30,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2020-12-31,ZQU24.CBT.Open,99.86000061035156,2024 Sep
2020-12-31,ZQU24.CBT.High,99.86000061035156,2024 Sep
2020-12-31,ZQU24.CBT.Low,99.86000061035156,2024 Sep
2020-12-31,ZQU24.CBT.Close,99.86000061035156,2024 Sep
2020-12-31,ZQU24.CBT.Volume,0,2024 Sep
2020-12-31,ZQU24.CBT.Adjusted,99.86000061035156,2024 Sep
2021-01-04,ZQU24.CBT.Open,99.87000274658203,2024 Sep
2021-01-04,ZQU24.CBT.High,99.87000274658203,2024 Sep
2021-01-04,ZQU24.CBT.Low,99.87000274658203,2024 Sep
2021-01-04,ZQU24.CBT.Close,99.87000274658203,2024 Sep
2021-01-04,ZQU24.CBT.Volume,0,2024 Sep
2021-01-04,ZQU24.CBT.Adjusted,99.87000274658203,2024 Sep
2021-01-05,ZQU24.CBT.Open,99.87000274658203,2024 Sep
2021-01-05,ZQU24.CBT.High,99.87000274658203,2024 Sep
2021-01-05,ZQU24.CBT.Low,99.87000274658203,2024 Sep
2021-01-05,ZQU24.CBT.Close,99.87000274658203,2024 Sep
2021-01-05,ZQU24.CBT.Volume,0,2024 Sep
2021-01-05,ZQU24.CBT.Adjusted,99.87000274658203,2024 Sep
2021-01-06,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-01-06,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-01-06,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-01-06,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-01-06,ZQU24.CBT.Volume,0,2024 Sep
2021-01-06,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-01-07,ZQU24.CBT.Open,99.845001220703125,2024 Sep
2021-01-07,ZQU24.CBT.High,99.845001220703125,2024 Sep
2021-01-07,ZQU24.CBT.Low,99.845001220703125,2024 Sep
2021-01-07,ZQU24.CBT.Close,99.845001220703125,2024 Sep
2021-01-07,ZQU24.CBT.Volume,0,2024 Sep
2021-01-07,ZQU24.CBT.Adjusted,99.845001220703125,2024 Sep
2021-01-08,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-08,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-08,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-08,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-08,ZQU24.CBT.Volume,0,2024 Sep
2021-01-08,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-11,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-11,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-11,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-11,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-11,ZQU24.CBT.Volume,0,2024 Sep
2021-01-11,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-12,ZQU24.CBT.Open,99.839996337890625,2024 Sep
2021-01-12,ZQU24.CBT.High,99.839996337890625,2024 Sep
2021-01-12,ZQU24.CBT.Low,99.839996337890625,2024 Sep
2021-01-12,ZQU24.CBT.Close,99.839996337890625,2024 Sep
2021-01-12,ZQU24.CBT.Volume,0,2024 Sep
2021-01-12,ZQU24.CBT.Adjusted,99.839996337890625,2024 Sep
2021-01-13,ZQU24.CBT.Open,99.839996337890625,2024 Sep
2021-01-13,ZQU24.CBT.High,99.839996337890625,2024 Sep
2021-01-13,ZQU24.CBT.Low,99.839996337890625,2024 Sep
2021-01-13,ZQU24.CBT.Close,99.839996337890625,2024 Sep
2021-01-13,ZQU24.CBT.Volume,0,2024 Sep
2021-01-13,ZQU24.CBT.Adjusted,99.839996337890625,2024 Sep
2021-01-14,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-14,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-14,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-14,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-14,ZQU24.CBT.Volume,0,2024 Sep
2021-01-14,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-15,ZQU24.CBT.Open,99.839996337890625,2024 Sep
2021-01-15,ZQU24.CBT.High,99.839996337890625,2024 Sep
2021-01-15,ZQU24.CBT.Low,99.839996337890625,2024 Sep
2021-01-15,ZQU24.CBT.Close,99.839996337890625,2024 Sep
2021-01-15,ZQU24.CBT.Volume,0,2024 Sep
2021-01-15,ZQU24.CBT.Adjusted,99.839996337890625,2024 Sep
2021-01-19,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-19,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-19,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-19,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-19,ZQU24.CBT.Volume,0,2024 Sep
2021-01-19,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-20,ZQU24.CBT.Open,99.86000061035156,2024 Sep
2021-01-20,ZQU24.CBT.High,99.86000061035156,2024 Sep
2021-01-20,ZQU24.CBT.Low,99.86000061035156,2024 Sep
2021-01-20,ZQU24.CBT.Close,99.86000061035156,2024 Sep
2021-01-20,ZQU24.CBT.Volume,0,2024 Sep
2021-01-20,ZQU24.CBT.Adjusted,99.86000061035156,2024 Sep
2021-01-21,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-21,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-21,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-21,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-21,ZQU24.CBT.Volume,0,2024 Sep
2021-01-21,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-22,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-01-22,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-01-22,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-01-22,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-01-22,ZQU24.CBT.Volume,0,2024 Sep
2021-01-22,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-01-25,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-01-25,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-01-25,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-01-25,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-01-25,ZQU24.CBT.Volume,0,2024 Sep
2021-01-25,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-01-26,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-01-26,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-01-26,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-01-26,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-01-26,ZQU24.CBT.Volume,0,2024 Sep
2021-01-26,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-01-27,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-01-27,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-01-27,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-01-27,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-01-27,ZQU24.CBT.Volume,0,2024 Sep
2021-01-27,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-01-28,ZQU24.CBT.Open,99.845001220703125,2024 Sep
2021-01-28,ZQU24.CBT.High,99.845001220703125,2024 Sep
2021-01-28,ZQU24.CBT.Low,99.845001220703125,2024 Sep
2021-01-28,ZQU24.CBT.Close,99.845001220703125,2024 Sep
2021-01-28,ZQU24.CBT.Volume,0,2024 Sep
2021-01-28,ZQU24.CBT.Adjusted,99.845001220703125,2024 Sep
2021-01-29,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-01-29,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-01-29,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-01-29,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-01-29,ZQU24.CBT.Volume,0,2024 Sep
2021-01-29,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-02-01,ZQU24.CBT.Open,99.86000061035156,2024 Sep
2021-02-01,ZQU24.CBT.High,99.86000061035156,2024 Sep
2021-02-01,ZQU24.CBT.Low,99.86000061035156,2024 Sep
2021-02-01,ZQU24.CBT.Close,99.86000061035156,2024 Sep
2021-02-01,ZQU24.CBT.Volume,0,2024 Sep
2021-02-01,ZQU24.CBT.Adjusted,99.86000061035156,2024 Sep
2021-02-02,ZQU24.CBT.Open,99.8550033569336,2024 Sep
2021-02-02,ZQU24.CBT.High,99.8550033569336,2024 Sep
2021-02-02,ZQU24.CBT.Low,99.8550033569336,2024 Sep
2021-02-02,ZQU24.CBT.Close,99.8550033569336,2024 Sep
2021-02-02,ZQU24.CBT.Volume,0,2024 Sep
2021-02-02,ZQU24.CBT.Adjusted,99.8550033569336,2024 Sep
2021-02-03,ZQU24.CBT.Open,99.8499984741211,2024 Sep
2021-02-03,ZQU24.CBT.High,99.8499984741211,2024 Sep
2021-02-03,ZQU24.CBT.Low,99.8499984741211,2024 Sep
2021-02-03,ZQU24.CBT.Close,99.8499984741211,2024 Sep
2021-02-03,ZQU24.CBT.Volume,0,2024 Sep
2021-02-03,ZQU24.CBT.Adjusted,99.8499984741211,2024 Sep
2021-02-04,ZQU24.CBT.Open,99.83499908447266,2024 Sep
2021-02-04,ZQU24.CBT.High,99.83499908447266,2024 Sep
2021-02-04,ZQU24.CBT.Low,99.83499908447266,2024 Sep
2021-02-04,ZQU24.CBT.Close,99.83499908447266,2024 Sep
2021-02-04,ZQU24.CBT.Volume,0,2024 Sep
2021-02-04,ZQU24.CBT.Adjusted,99.83499908447266,2024 Sep
2021-02-05,ZQU24.CBT.Open,99.83000183105469,2024 Sep
2021-02-05,ZQU24.CBT.High,99.83000183105469,2024 Sep
2021-02-05,ZQU24.CBT.Low,99.83000183105469,2024 Sep
2021-02-05,ZQU24.CBT.Close,99.83000183105469,2024 Sep
2021-02-05,ZQU24.CBT.Volume,0,2024 Sep
2021-02-05,ZQU24.CBT.Adjusted,99.83000183105469,2024 Sep
2021-02-08,ZQU24.CBT.Open,99.82499694824219,2024 Sep
2021-02-08,ZQU24.CBT.High,99.82499694824219,2024 Sep
2021-02-08,ZQU24.CBT.Low,99.82499694824219,2024 Sep
2021-02-08,ZQU24.CBT.Close,99.82499694824219,2024 Sep
2021-02-08,ZQU24.CBT.Volume,0,2024 Sep
2021-02-08,ZQU24.CBT.Adjusted,99.82499694824219,2024 Sep
2021-02-09,ZQU24.CBT.Open,99.82499694824219,2024 Sep
2021-02-09,ZQU24.CBT.High,99.82499694824219,2024 Sep
2021-02-09,ZQU24.CBT.Low,99.82499694824219,2024 Sep
2021-02-09,ZQU24.CBT.Close,99.82499694824219,2024 Sep
2021-02-09,ZQU24.CBT.Volume,0,2024 Sep
2021-02-09,ZQU24.CBT.Adjusted,99.82499694824219,2024 Sep
2021-02-10,ZQU24.CBT.Open,99.83000183105469,2024 Sep
2021-02-10,ZQU24.CBT.High,99.83000183105469,2024 Sep
2021-02-10,ZQU24.CBT.Low,99.83000183105469,2024 Sep
2021-02-10,ZQU24.CBT.Close,99.83000183105469,2024 Sep
2021-02-10,ZQU24.CBT.Volume,0,2024 Sep
2021-02-10,ZQU24.CBT.Adjusted,99.83000183105469,2024 Sep
2021-02-11,ZQU24.CBT.Open,99.83499908447266,2024 Sep
2021-02-11,ZQU24.CBT.High,99.83499908447266,2024 Sep
2021-02-11,ZQU24.CBT.Low,99.83499908447266,2024 Sep
2021-02-11,ZQU24.CBT.Close,99.83499908447266,2024 Sep
2021-02-11,ZQU24.CBT.Volume,0,2024 Sep
2021-02-11,ZQU24.CBT.Adjusted,99.83499908447266,2024 Sep
2021-02-12,ZQU24.CBT.Open,99.79499816894531,2024 Sep
2021-02-12,ZQU24.CBT.High,99.79499816894531,2024 Sep
2021-02-12,ZQU24.CBT.Low,99.79499816894531,2024 Sep
2021-02-12,ZQU24.CBT.Close,99.79499816894531,2024 Sep
2021-02-12,ZQU24.CBT.Volume,0,2024 Sep
2021-02-12,ZQU24.CBT.Adjusted,99.79499816894531,2024 Sep
2021-02-16,ZQU24.CBT.Open,99.7750015258789,2024 Sep
2021-02-16,ZQU24.CBT.High,99.7750015258789,2024 Sep
2021-02-16,ZQU24.CBT.Low,99.7750015258789,2024 Sep
2021-02-16,ZQU24.CBT.Close,99.7750015258789,2024 Sep
2021-02-16,ZQU24.CBT.Volume,0,2024 Sep
2021-02-16,ZQU24.CBT.Adjusted,99.7750015258789,2024 Sep
2021-02-17,ZQU24.CBT.Open,99.785003662109375,2024 Sep
2021-02-17,ZQU24.CBT.High,99.785003662109375,2024 Sep
2021-02-17,ZQU24.CBT.Low,99.785003662109375,2024 Sep
2021-02-17,ZQU24.CBT.Close,99.785003662109375,2024 Sep
2021-02-17,ZQU24.CBT.Volume,0,2024 Sep
2021-02-17,ZQU24.CBT.Adjusted,99.785003662109375,2024 Sep
2021-02-18,ZQU24.CBT.Open,99.785003662109375,2024 Sep
2021-02-18,ZQU24.CBT.High,99.785003662109375,2024 Sep
2021-02-18,ZQU24.CBT.Low,99.785003662109375,2024 Sep
2021-02-18,ZQU24.CBT.Close,99.785003662109375,2024 Sep
2021-02-18,ZQU24.CBT.Volume,0,2024 Sep
2021-02-18,ZQU24.CBT.Adjusted,99.785003662109375,2024 Sep
2021-02-19,ZQU24.CBT.Open,99.76000213623047,2024 Sep
2021-02-19,ZQU24.CBT.High,99.76000213623047,2024 Sep
2021-02-19,ZQU24.CBT.Low,99.76000213623047,2024 Sep
2021-02-19,ZQU24.CBT.Close,99.76000213623047,2024 Sep
2021-02-19,ZQU24.CBT.Volume,0,2024 Sep
2021-02-19,ZQU24.CBT.Adjusted,99.76000213623047,2024 Sep
2021-02-22,ZQU24.CBT.Open,99.76000213623047,2024 Sep
2021-02-22,ZQU24.CBT.High,99.76000213623047,2024 Sep
2021-02-22,ZQU24.CBT.Low,99.76000213623047,2024 Sep
2021-02-22,ZQU24.CBT.Close,99.76000213623047,2024 Sep
2021-02-22,ZQU24.CBT.Volume,0,2024 Sep
2021-02-22,ZQU24.CBT.Adjusted,99.76000213623047,2024 Sep
2021-02-23,ZQU24.CBT.Open,99.76499938964844,2024 Sep
2021-02-23,ZQU24.CBT.High,99.76499938964844,2024 Sep
2021-02-23,ZQU24.CBT.Low,99.76499938964844,2024 Sep
2021-02-23,ZQU24.CBT.Close,99.76499938964844,2024 Sep
2021-02-23,ZQU24.CBT.Volume,0,2024 Sep
2021-02-23,ZQU24.CBT.Adjusted,99.76499938964844,2024 Sep
2021-02-24,ZQU24.CBT.Open,99.76499938964844,2024 Sep
2021-02-24,ZQU24.CBT.High,99.76499938964844,2024 Sep
2021-02-24,ZQU24.CBT.Low,99.76499938964844,2024 Sep
2021-02-24,ZQU24.CBT.Close,99.76499938964844,2024 Sep
2021-02-24,ZQU24.CBT.Volume,0,2024 Sep
2021-02-24,ZQU24.CBT.Adjusted,99.76499938964844,2024 Sep
2021-02-25,ZQU24.CBT.Open,99.70500183105469,2024 Sep
2021-02-25,ZQU24.CBT.High,99.70500183105469,2024 Sep
2021-02-25,ZQU24.CBT.Low,99.70500183105469,2024 Sep
2021-02-25,ZQU24.CBT.Close,99.70500183105469,2024 Sep
2021-02-25,ZQU24.CBT.Volume,0,2024 Sep
2021-02-25,ZQU24.CBT.Adjusted,99.70500183105469,2024 Sep
2021-02-26,ZQU24.CBT.Open,99.70500183105469,2024 Sep
2021-02-26,ZQU24.CBT.High,99.70500183105469,2024 Sep
2021-02-26,ZQU24.CBT.Low,99.70500183105469,2024 Sep
2021-02-26,ZQU24.CBT.Close,99.70500183105469,2024 Sep
2021-02-26,ZQU24.CBT.Volume,0,2024 Sep
2021-02-26,ZQU24.CBT.Adjusted,99.70500183105469,2024 Sep
2021-03-01,ZQU24.CBT.Open,99.714996337890625,2024 Sep
2021-03-01,ZQU24.CBT.High,99.714996337890625,2024 Sep
2021-03-01,ZQU24.CBT.Low,99.714996337890625,2024 Sep
2021-03-01,ZQU24.CBT.Close,99.714996337890625,2024 Sep
2021-03-01,ZQU24.CBT.Volume,0,2024 Sep
2021-03-01,ZQU24.CBT.Adjusted,99.714996337890625,2024 Sep
2021-03-02,ZQU24.CBT.Open,99.720001220703125,2024 Sep
2021-03-02,ZQU24.CBT.High,99.720001220703125,2024 Sep
2021-03-02,ZQU24.CBT.Low,99.720001220703125,2024 Sep
2021-03-02,ZQU24.CBT.Close,99.720001220703125,2024 Sep
2021-03-02,ZQU24.CBT.Volume,0,2024 Sep
2021-03-02,ZQU24.CBT.Adjusted,99.720001220703125,2024 Sep
2021-03-03,ZQU24.CBT.Open,99.70500183105469,2024 Sep
2021-03-03,ZQU24.CBT.High,99.70500183105469,2024 Sep
2021-03-03,ZQU24.CBT.Low,99.70500183105469,2024 Sep
2021-03-03,ZQU24.CBT.Close,99.70500183105469,2024 Sep
2021-03-03,ZQU24.CBT.Volume,0,2024 Sep
2021-03-03,ZQU24.CBT.Adjusted,99.70500183105469,2024 Sep
2021-03-04,ZQU24.CBT.Open,99.69499969482422,2024 Sep
2021-03-04,ZQU24.CBT.High,99.69499969482422,2024 Sep
2021-03-04,ZQU24.CBT.Low,99.69499969482422,2024 Sep
2021-03-04,ZQU24.CBT.Close,99.69499969482422,2024 Sep
2021-03-04,ZQU24.CBT.Volume,0,2024 Sep
2021-03-04,ZQU24.CBT.Adjusted,99.69499969482422,2024 Sep
2021-03-05,ZQU24.CBT.Open,99.69000244140625,2024 Sep
2021-03-05,ZQU24.CBT.High,99.69000244140625,2024 Sep
2021-03-05,ZQU24.CBT.Low,99.69000244140625,2024 Sep
2021-03-05,ZQU24.CBT.Close,99.69000244140625,2024 Sep
2021-03-05,ZQU24.CBT.Volume,0,2024 Sep
2021-03-05,ZQU24.CBT.Adjusted,99.69000244140625,2024 Sep
2021-03-08,ZQU24.CBT.Open,99.67500305175781,2024 Sep
2021-03-08,ZQU24.CBT.High,99.67500305175781,2024 Sep
2021-03-08,ZQU24.CBT.Low,99.67500305175781,2024 Sep
2021-03-08,ZQU24.CBT.Close,99.67500305175781,2024 Sep
2021-03-08,ZQU24.CBT.Volume,0,2024 Sep
2021-03-08,ZQU24.CBT.Adjusted,99.67500305175781,2024 Sep
2021-03-09,ZQU24.CBT.Open,99.67500305175781,2024 Sep
2021-03-09,ZQU24.CBT.High,99.67500305175781,2024 Sep
2021-03-09,ZQU24.CBT.Low,99.67500305175781,2024 Sep
2021-03-09,ZQU24.CBT.Close,99.67500305175781,2024 Sep
2021-03-09,ZQU24.CBT.Volume,0,2024 Sep
2021-03-09,ZQU24.CBT.Adjusted,99.67500305175781,2024 Sep
2021-03-10,ZQU24.CBT.Open,99.69000244140625,2024 Sep
2021-03-10,ZQU24.CBT.High,99.69000244140625,2024 Sep
2021-03-10,ZQU24.CBT.Low,99.69000244140625,2024 Sep
2021-03-10,ZQU24.CBT.Close,99.69000244140625,2024 Sep
2021-03-10,ZQU24.CBT.Volume,0,2024 Sep
2021-03-10,ZQU24.CBT.Adjusted,99.69000244140625,2024 Sep
2021-03-11,ZQU24.CBT.Open,99.69499969482422,2024 Sep
2021-03-11,ZQU24.CBT.High,99.69499969482422,2024 Sep
2021-03-11,ZQU24.CBT.Low,99.69499969482422,2024 Sep
2021-03-11,ZQU24.CBT.Close,99.69499969482422,2024 Sep
2021-03-11,ZQU24.CBT.Volume,0,2024 Sep
2021-03-11,ZQU24.CBT.Adjusted,99.69499969482422,2024 Sep
2021-03-12,ZQU24.CBT.Open,99.68499755859375,2024 Sep
2021-03-12,ZQU24.CBT.High,99.68499755859375,2024 Sep
2021-03-12,ZQU24.CBT.Low,99.68499755859375,2024 Sep
2021-03-12,ZQU24.CBT.Close,99.68499755859375,2024 Sep
2021-03-12,ZQU24.CBT.Volume,0,2024 Sep
2021-03-12,ZQU24.CBT.Adjusted,99.68499755859375,2024 Sep
2021-03-15,ZQU24.CBT.Open,99.68499755859375,2024 Sep
2021-03-15,ZQU24.CBT.High,99.68499755859375,2024 Sep
2021-03-15,ZQU24.CBT.Low,99.68499755859375,2024 Sep
2021-03-15,ZQU24.CBT.Close,99.68499755859375,2024 Sep
2021-03-15,ZQU24.CBT.Volume,0,2024 Sep
2021-03-15,ZQU24.CBT.Adjusted,99.68499755859375,2024 Sep
2021-03-16,ZQU24.CBT.Open,99.69000244140625,2024 Sep
2021-03-16,ZQU24.CBT.High,99.69000244140625,2024 Sep
2021-03-16,ZQU24.CBT.Low,99.69000244140625,2024 Sep
2021-03-16,ZQU24.CBT.Close,99.69000244140625,2024 Sep
2021-03-16,ZQU24.CBT.Volume,0,2024 Sep
2021-03-16,ZQU24.CBT.Adjusted,99.69000244140625,2024 Sep
2021-03-17,ZQU24.CBT.Open,99.69999694824219,2024 Sep
2021-03-17,ZQU24.CBT.High,99.69999694824219,2024 Sep
2021-03-17,ZQU24.CBT.Low,99.69999694824219,2024 Sep
2021-03-17,ZQU24.CBT.Close,99.69999694824219,2024 Sep
2021-03-17,ZQU24.CBT.Volume,0,2024 Sep
2021-03-17,ZQU24.CBT.Adjusted,99.69999694824219,2024 Sep
2021-03-18,ZQU24.CBT.Open,99.68000030517578,2024 Sep
2021-03-18,ZQU24.CBT.High,99.68000030517578,2024 Sep
2021-03-18,ZQU24.CBT.Low,99.68000030517578,2024 Sep
2021-03-18,ZQU24.CBT.Close,99.68000030517578,2024 Sep
2021-03-18,ZQU24.CBT.Volume,0,2024 Sep
2021-03-18,ZQU24.CBT.Adjusted,99.68000030517578,2024 Sep
2021-03-19,ZQU24.CBT.Open,99.68000030517578,2024 Sep
2021-03-19,ZQU24.CBT.High,99.68000030517578,2024 Sep
2021-03-19,ZQU24.CBT.Low,99.68000030517578,2024 Sep
2021-03-19,ZQU24.CBT.Close,99.68000030517578,2024 Sep
2021-03-19,ZQU24.CBT.Volume,0,2024 Sep
2021-03-19,ZQU24.CBT.Adjusted,99.68000030517578,2024 Sep
2021-03-22,ZQU24.CBT.Open,99.67500305175781,2024 Sep
2021-03-22,ZQU24.CBT.High,99.67500305175781,2024 Sep
2021-03-22,ZQU24.CBT.Low,99.67500305175781,2024 Sep
2021-03-22,ZQU24.CBT.Close,99.67500305175781,2024 Sep
2021-03-22,ZQU24.CBT.Volume,0,2024 Sep
2021-03-22,ZQU24.CBT.Adjusted,99.67500305175781,2024 Sep
2021-03-23,ZQU24.CBT.Open,99.660003662109375,2024 Sep
2021-03-23,ZQU24.CBT.High,99.660003662109375,2024 Sep
2021-03-23,ZQU24.CBT.Low,99.660003662109375,2024 Sep
2021-03-23,ZQU24.CBT.Close,99.660003662109375,2024 Sep
2021-03-23,ZQU24.CBT.Volume,0,2024 Sep
2021-03-23,ZQU24.CBT.Adjusted,99.660003662109375,2024 Sep
2021-03-24,ZQU24.CBT.Open,99.66500091552734,2024 Sep
2021-03-24,ZQU24.CBT.High,99.66500091552734,2024 Sep
2021-03-24,ZQU24.CBT.Low,99.66500091552734,2024 Sep
2021-03-24,ZQU24.CBT.Close,99.66500091552734,2024 Sep
2021-03-24,ZQU24.CBT.Volume,0,2024 Sep
2021-03-24,ZQU24.CBT.Adjusted,99.66500091552734,2024 Sep
2021-03-25,ZQU24.CBT.Open,99.66999816894531,2024 Sep
2021-03-25,ZQU24.CBT.High,99.66999816894531,2024 Sep
2021-03-25,ZQU24.CBT.Low,99.66999816894531,2024 Sep
2021-03-25,ZQU24.CBT.Close,99.66999816894531,2024 Sep
2021-03-25,ZQU24.CBT.Volume,0,2024 Sep
2021-03-25,ZQU24.CBT.Adjusted,99.66999816894531,2024 Sep
2021-03-26,ZQU24.CBT.Open,99.660003662109375,2024 Sep
2021-03-26,ZQU24.CBT.High,99.660003662109375,2024 Sep
2021-03-26,ZQU24.CBT.Low,99.660003662109375,2024 Sep
2021-03-26,ZQU24.CBT.Close,99.660003662109375,2024 Sep
2021-03-26,ZQU24.CBT.Volume,0,2024 Sep
2021-03-26,ZQU24.CBT.Adjusted,99.660003662109375,2024 Sep
2021-03-29,ZQU24.CBT.Open,99.6500015258789,2024 Sep
2021-03-29,ZQU24.CBT.High,99.6500015258789,2024 Sep
2021-03-29,ZQU24.CBT.Low,99.6500015258789,2024 Sep
2021-03-29,ZQU24.CBT.Close,99.6500015258789,2024 Sep
2021-03-29,ZQU24.CBT.Volume,0,2024 Sep
2021-03-29,ZQU24.CBT.Adjusted,99.6500015258789,2024 Sep
2021-03-30,ZQU24.CBT.Open,99.62000274658203,2024 Sep
2021-03-30,ZQU24.CBT.High,99.62000274658203,2024 Sep
2021-03-30,ZQU24.CBT.Low,99.62000274658203,2024 Sep
2021-03-30,ZQU24.CBT.Close,99.62000274658203,2024 Sep
2021-03-30,ZQU24.CBT.Volume,0,2024 Sep
2021-03-30,ZQU24.CBT.Adjusted,99.62000274658203,2024 Sep
2021-03-31,ZQU24.CBT.Open,99.5999984741211,2024 Sep
2021-03-31,ZQU24.CBT.High,99.5999984741211,2024 Sep
2021-03-31,ZQU24.CBT.Low,99.5999984741211,2024 Sep
2021-03-31,ZQU24.CBT.Close,99.5999984741211,2024 Sep
2021-03-31,ZQU24.CBT.Volume,0,2024 Sep
2021-03-31,ZQU24.CBT.Adjusted,99.5999984741211,2024 Sep
2021-04-01,ZQU24.CBT.Open,99.589996337890625,2024 Sep
2021-04-01,ZQU24.CBT.High,99.589996337890625,2024 Sep
2021-04-01,ZQU24.CBT.Low,99.589996337890625,2024 Sep
2021-04-01,ZQU24.CBT.Close,99.589996337890625,2024 Sep
2021-04-01,ZQU24.CBT.Volume,0,2024 Sep
2021-04-01,ZQU24.CBT.Adjusted,99.589996337890625,2024 Sep
2021-04-05,ZQU24.CBT.Open,99.5,2024 Sep
2021-04-05,ZQU24.CBT.High,99.5,2024 Sep
2021-04-05,ZQU24.CBT.Low,99.5,2024 Sep
2021-04-05,ZQU24.CBT.Close,99.5,2024 Sep
2021-04-05,ZQU24.CBT.Volume,0,2024 Sep
2021-04-05,ZQU24.CBT.Adjusted,99.5,2024 Sep
2021-04-06,ZQU24.CBT.Open,99.48999786376953,2024 Sep
2021-04-06,ZQU24.CBT.High,99.48999786376953,2024 Sep
2021-04-06,ZQU24.CBT.Low,99.48999786376953,2024 Sep
