date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-02-13,142.00,Call,0.10,2.69,0.3339,0.1857,0.0185,-0.0519,0.1167,0.0263
2026-01-01,XOP,2026-02-13,142.00,Put,13.50,18.30,0.3339,-0.8919,0.0231,-0.0162,0.0792,-0.0428
2026-01-01,XOP,2026-02-20,90.00,Call,34.50,39.40,0.5656,0.9689,0.0034,-0.0604,0.0426,0.1168
2026-01-01,XOP,2026-02-20,90.00,Put,0.01,1.68,0.5656,-0.0427,0.0034,-0.0225,0.0434,-0.0076
2026-01-01,XOP,2026-02-20,95.00,Call,29.50,34.25,0.4682,0.9641,0.0041,-0.0429,0.0420,0.1241
2026-01-01,XOP,2026-02-20,95.00,Put,0.08,0.95,0.4682,-0.0420,0.0041,-0.0181,0.0438,-0.0073
2026-01-01,XOP,2026-02-20,100.00,Call,25.35,29.30,0.4718,0.9289,0.0065,-0.0544,0.0678,0.1243
2026-01-01,XOP,2026-02-20,100.00,Put,0.01,0.87,0.4774,-0.0798,0.0066,-0.0304,0.0703,-0.0139
2026-01-01,XOP,2026-02-20,105.00,Call,20.00,24.95,0.4111,0.9081,0.0090,-0.0557,0.0810,0.1274
2026-01-01,XOP,2026-02-20,105.00,Put,0.35,0.86,0.4111,-0.0988,0.0091,-0.0303,0.0812,-0.0169
2026-01-01,XOP,2026-02-20,110.00,Call,15.00,19.80,0.3227,0.9012,0.0126,-0.0638,0.0882,0.1324
2026-01-01,XOP,2026-02-20,110.00,Put,0.46,1.83,0.3227,-0.1119,0.0127,-0.0253,0.0914,-0.0187
2026-01-01,XOP,2026-02-20,114.00,Call,11.75,16.50,0.3251,0.8278,0.0171,-0.0606,0.1223,0.1250
2026-01-01,XOP,2026-02-20,114.00,Put,0.73,4.09,0.3888,-0.2174,0.0164,-0.0470,0.1375,-0.0361
2026-01-01,XOP,2026-02-20,116.00,Call,10.00,14.70,0.3069,0.8044,0.0201,-0.0726,0.1338,0.1226
2026-01-01,XOP,2026-02-20,116.00,Put,0.60,1.74,0.3069,-0.2108,0.0205,-0.0355,0.1367,-0.0340
2026-01-01,XOP,2026-02-20,119.00,Call,7.70,12.50,0.3012,0.7332,0.0236,-0.0654,0.1560,0.1141
2026-01-01,XOP,2026-02-20,119.00,Put,0.15,5.00,0.3027,-0.2801,0.0244,-0.0400,0.1576,-0.0440
2026-01-01,XOP,2026-02-20,121.00,Call,6.00,10.85,0.2801,0.6912,0.0271,-0.0642,0.1668,0.1091
