date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-02-05,SPY,2026-03-31,576.00,Put,2.50,2.54,0.3009,-0.0695,0.0017,-0.0938,0.3473,-0.0732
2026-02-05,SPY,2026-03-31,595.00,Call,85.79,89.38,0.2914,0.8891,0.0024,-0.1576,0.4842,0.7601
2026-02-05,SPY,2026-03-31,595.00,Put,3.49,3.54,0.2776,-0.0983,0.0024,-0.1123,0.4759,-0.0958
2026-02-05,SPY,2026-03-31,610.00,Call,72.14,75.43,0.2711,0.8576,0.0031,-0.1723,0.5789,0.7489
2026-02-05,SPY,2026-03-31,610.00,Put,4.62,4.67,0.2594,-0.1309,0.0031,-0.1279,0.5485,-0.1263
2026-02-05,SPY,2026-03-31,623.00,Call,61.65,62.30,0.2513,0.8238,0.0039,-0.1822,0.6674,0.7325
2026-02-05,SPY,2026-03-31,623.00,Put,5.94,5.98,0.2441,-0.1683,0.0039,-0.1415,0.6719,-0.1602
2026-02-05,SPY,2026-03-31,637.00,Call,49.55,50.17,0.2329,0.7733,0.0049,-0.1939,0.7783,0.7000
2026-02-05,SPY,2026-03-31,637.00,Put,7.83,7.89,0.2278,-0.2211,0.0050,-0.1547,0.7936,-0.2070
2026-02-05,SPY,2026-03-31,651.00,Call,38.09,38.67,0.2146,0.7070,0.0061,-0.2016,0.8905,0.6506
2026-02-05,SPY,2026-03-31,651.00,Put,10.35,10.43,0.2107,-0.2899,0.0063,-0.1630,0.9015,-0.2659
2026-02-05,SPY,2026-03-31,657.00,Call,33.40,33.97,0.2066,0.6728,0.0066,-0.2026,0.9350,0.6233
2026-02-05,SPY,2026-03-31,657.00,Put,11.68,11.75,0.2032,-0.3254,0.0068,-0.1643,0.9454,-0.2946
2026-02-05,SPY,2026-03-31,664.00,Call,28.18,28.72,0.1972,0.6279,0.0073,-0.2015,0.9807,0.5861
2026-02-05,SPY,2026-03-31,664.00,Put,13.45,13.53,0.1943,-0.3719,0.0075,-0.1633,0.9838,-0.3309
2026-02-05,SPY,2026-03-31,671.00,Call,23.22,23.75,0.1876,0.5771,0.0079,-0.1973,1.0155,0.5426
2026-02-05,SPY,2026-03-31,671.00,Put,15.51,15.60,0.1853,-0.4246,0.0082,-0.1595,1.0136,-0.3689
2026-02-05,SPY,2026-03-31,678.00,Call,18.79,18.89,0.1778,0.5200,0.0085,-0.1893,1.0342,0.4924
2026-02-05,SPY,2026-03-31,678.00,Put,17.93,18.02,0.1761,-0.4839,0.0089,-0.1518,1.0335,-0.4074
2026-02-05,SPY,2026-03-31,684.00,Call,15.15,15.25,0.1696,0.4660,0.0089,-0.1793,1.0321,0.4437
